"time","pose_x","pose_y","pose_z","pose_roll","pose_pitch","pose_yaw"
4.2,0,34.86,1,0,0,1.5707963267949
4.3,0,35.69,1,0,0,1.5707963267949
4.4,0,36.52,1,0,0,1.5707963267949
4.5,0,37.35,1,0,0,1.5707963267949
4.6,0,38.18,1,0,0,1.5707963267949
4.7,0,39.01,1,0,0,1.5707963267949
4.8,0,39.84,1,0,0,1.5707963267949
4.9,0,40.67,1,0,0,1.5707963267949
5,0,41.5,1,0,0,1.5707963267949
5.1,0,42.33,1,0,0,1.5707963267949
5.2,0,43.1599999999999,1,0,0,1.5707963267949
5.3,0,43.99,1,0,0,1.5707963267949
5.4,0,44.8199999999999,1,0,0,1.5707963267949
5.5,0,45.6499999999999,1,0,0,1.5707963267949
5.6,0,46.4799999999999,1,0,0,1.5707963267949
5.7,0,47.3099999999999,1,0,0,1.5707963267949
5.8,0,48.1399999999999,1,0,0,1.5707963267949
5.9,0,48.9699999999999,1,0,0,1.5707963267949
6,0,49.7999999999999,1,0,0,1.5707963267949
6.1,0,50.6299999999999,1,0,0,1.5707963267949
6.2,0,51.4599999999999,1,0,0,1.5707963267949
6.3,0,52.2899999999999,1,0,0,1.5707963267949
6.4,0,53.1199999999999,1,0,0,1.5707963267949
6.5,0,53.9499999999999,1,0,0,1.5707963267949
6.6,0,54.7799999999999,1,0,0,1.5707963267949
6.7,0,55.6099999999999,1,0,0,1.5707963267949
6.8,0,56.4399999999999,1,0,0,1.5707963267949
6.9,0,57.2699999999999,1,0,0,1.5707963267949
7,0,58.0999999999999,1,0,0,1.5707963267949
7.1,0,58.9299999999999,1,0,0,1.5707963267949
7.2,0,59.7599999999999,1,0,0,1.5707963267949
7.3,0,60.5899999999999,1,0,0,1.5707963267949
7.4,0,61.4199999999999,1,0,0,1.5707963267949
7.5,0,62.2499999999999,1,0,0,1.5707963267949
7.6,0,63.0799999999999,1,0,0,1.5707963267949
7.7,0,63.9099999999999,1,0,0,1.5707963267949
7.8,0,64.7399999999999,1,0,0,1.5707963267949
7.9,0,65.5699999999999,1,0,0,1.5707963267949
8,0,66.3999999999999,1,0,0,1.5707963267949
8.1,0,67.2299999999999,1,0,0,1.5707963267949
8.2,0,68.0599999999999,1,0,0,1.5707963267949
8.3,0,68.8899999999999,1,0,0,1.5707963267949
8.4,0,69.7199999999999,1,0,0,1.5707963267949
8.5,0,70.5499999999999,1,0,0,1.5707963267949
8.6,0,71.3799999999999,1,0,0,1.5707963267949
8.7,0,72.2099999999999,1,0,0,1.5707963267949
8.8,0,73.0399999999999,1,0,0,1.5707963267949
8.9,0,73.8699999999999,1,0,0,1.5707963267949
9,0,74.6999999999999,1,0,0,1.5707963267949
9.1,0,75.5299999999999,1,0,0,1.5707963267949
9.2,0.58,76.1099999999999,1,0,0,0.785398163397447
9.3,1.41,76.1099999999999,1,0,0,0
9.4,2.24,76.1099999999999,1,0,0,0
9.5,3.07,76.1099999999999,1,0,0,0
9.6,3.9,76.1099999999999,1,0,0,0
9.7,4.73,76.1099999999999,1,0,0,0
9.8,5.56,76.1099999999999,1,0,0,0
9.9,6.39,76.1099999999999,1,0,0,0
10,7.22,76.1099999999999,1,0,0,0
10.1,8.05,76.1099999999999,1,0,0,0
10.2,8.88,76.1099999999999,1,0,0,0
10.3,9.71,76.1099999999999,1,0,0,0
10.4,10.54,76.1099999999999,1,0,0,0
10.5,11.37,76.1099999999999,1,0,0,0
10.6,12.2,76.1099999999999,1,0,0,0
10.7,13.03,76.1099999999999,1,0,0,0
10.8,13.86,76.1099999999999,1,0,0,0
10.9,14.69,76.1099999999999,1,0,0,0
11,15.52,76.1099999999999,1,0,0,0
11.1,16.35,76.1099999999999,1,0,0,0
11.2,17.18,76.1099999999999,1,0,0,0
11.3,18.01,76.1099999999999,1,0,0,0
11.4,18.84,76.1099999999999,1,0,0,0
11.5,19.67,76.1099999999999,1,0,0,0
11.6,20.5,76.1099999999999,1,0,0,0
11.7,21.33,76.1099999999999,1,0,0,0
11.8,22.16,76.1099999999999,1,0,0,0
11.9,22.99,76.1099999999999,1,0,0,0
12,23.82,76.1099999999999,1,0,0,0
12.1,24.65,76.1099999999999,1,0,0,0
12.2,25.48,76.1099999999999,1,0,0,0
12.3,26.31,76.1099999999999,1,0,0,0
12.4,27.14,76.1099999999999,1,0,0,0
12.5,27.97,76.1099999999999,1,0,0,0
12.6,28.8,76.1099999999999,1,0,0,0
12.7,29.63,76.1099999999999,1,0,0,0
12.8,30.46,76.1099999999999,1,0,0,0
12.9,31.29,76.1099999999999,1,0,0,0
13,32.12,76.1099999999999,1,0,0,0
13.1,32.95,76.1099999999999,1,0,0,0
13.2,33.78,76.1099999999999,1,0,0,0
13.3,34.61,76.1099999999999,1,0,0,0
13.4,35.44,76.1099999999999,1,0,0,0
13.5,36.27,76.1099999999999,1,0,0,0
13.6,37.1,76.1099999999999,1,0,0,0
13.7,37.93,76.1099999999999,1,0,0,0
13.8,38.76,76.1099999999999,1,0,0,0
13.9,39.5899999999999,76.1099999999999,1,0,0,0
14,40.42,76.1099999999999,1,0,0,0
14.1,41.25,76.1099999999999,1,0,0,0
14.2,42.08,76.1099999999999,1,0,0,0
14.3,42.91,76.1099999999999,1,0,0,0
14.4,43.7399999999999,76.1099999999999,1,0,0,0
14.5,44.5699999999999,76.1099999999999,1,0,0,0
14.6,45.3999999999999,76.1099999999999,1,0,0,0
14.7,46.2299999999999,76.1099999999999,1,0,0,0
14.8,47.0599999999999,76.1099999999999,1,0,0,0
14.9,47.8899999999999,76.1099999999999,1,0,0,0
15,48.7199999999999,76.1099999999999,1,0,0,0
15.1,49.5499999999999,76.1099999999999,1,0,0,0
15.2,50.3799999999999,76.1099999999999,1,0,0,0
15.3,51.2099999999999,76.1099999999999,1,0,0,0
15.4,52.0399999999999,76.1099999999999,1,0,0,0
15.5,52.8699999999999,76.1099999999999,1,0,0,0
15.6,53.6999999999999,76.1099999999999,1,0,0,0
15.7,54.5299999999999,76.1099999999999,1,0,0,0
15.8,55.3599999999999,76.1099999999999,1,0,0,0
15.9,56.1899999999999,76.1099999999999,1,0,0,0
16,57.0199999999999,76.1099999999999,1,0,0,0
16.1,57.8499999999999,76.1099999999999,1,0,0,0
16.2,58.6799999999999,76.1099999999999,1,0,0,0
16.3,59.5099999999999,76.1099999999999,1,0,0,0
16.4,60.3399999999999,76.1099999999999,1,0,0,0
16.5,61.1699999999999,76.1099999999999,1,0,0,0
16.6,61.9999999999999,76.1099999999999,1,0,0,0
16.7,62.8299999999999,76.1099999999999,1,0,0,0
16.8,63.6599999999999,76.1099999999999,1,0,0,0
16.9,64.4899999999999,76.1099999999999,1,0,0,0
17,65.3199999999999,76.1099999999999,1,0,0,0
17.1,66.1499999999999,76.1099999999999,1,0,0,0
17.2,66.9799999999999,76.1099999999999,1,0,0,0
17.3,67.8099999999999,76.1099999999999,1,0,0,0
17.4,68.6399999999999,76.1099999999999,1,0,0,0
17.5,69.4699999999999,76.1099999999999,1,0,0,0
17.6,70.2999999999999,76.1099999999999,1,0,0,0
17.7,71.1299999999999,76.1099999999999,1,0,0,0
17.8,71.9599999999999,76.1099999999999,1,0,0,0
17.9,72.7899999999999,76.1099999999999,1,0,0,0
18,73.6199999999999,76.1099999999999,1,0,0,0
18.1,74.4499999999999,76.1099999999999,1,0,0,0
18.2,75.2799999999999,76.1099999999999,1,0,0,0
18.3,76.1099999999999,76.1099999999999,1,0,0,0
18.4,76.9399999999999,75.2799999999999,1,0,0,-0.785398163397448
18.5,76.9399999999999,74.4499999999999,1,0,0,-1.5707963267949
18.6,76.9399999999999,73.6199999999999,1,0,0,-1.5707963267949
18.7,76.9399999999999,72.7899999999999,1,0,0,-1.5707963267949
18.8,76.9399999999999,71.9599999999999,1,0,0,-1.5707963267949
18.9,76.9399999999999,71.1299999999999,1,0,0,-1.5707963267949
19,76.9399999999999,70.2999999999999,1,0,0,-1.5707963267949
19.1,76.9399999999999,69.4699999999999,1,0,0,-1.5707963267949
19.2,76.9399999999999,68.6399999999999,1,0,0,-1.5707963267949
19.3,76.9399999999999,67.8099999999999,1,0,0,-1.5707963267949
19.4,76.9399999999999,66.9799999999999,1,0,0,-1.5707963267949
19.5,76.9399999999999,66.1499999999999,1,0,0,-1.5707963267949
19.6,76.9399999999999,65.3199999999999,1,0,0,-1.5707963267949
19.7,76.9399999999999,64.4899999999999,1,0,0,-1.5707963267949
19.8,76.9399999999999,63.6599999999999,1,0,0,-1.5707963267949
19.9,76.9399999999999,62.8299999999999,1,0,0,-1.5707963267949
20,76.9399999999999,61.9999999999999,1,0,0,-1.5707963267949
20.1,76.9399999999999,61.1699999999999,1,0,0,-1.5707963267949
20.2,76.9399999999999,60.3399999999999,1,0,0,-1.5707963267949
20.3,76.9399999999999,59.5099999999999,1,0,0,-1.5707963267949
20.4,76.9399999999999,58.6799999999999,1,0,0,-1.5707963267949
20.5,76.9399999999999,57.8499999999999,1,0,0,-1.5707963267949
20.6,76.9399999999999,57.0199999999999,1,0,0,-1.5707963267949
20.7,76.9399999999999,56.1899999999999,1,0,0,-1.5707963267949
20.8,76.9399999999999,55.3599999999999,1,0,0,-1.5707963267949
20.9,76.9399999999999,54.5299999999999,1,0,0,-1.5707963267949
21,76.9399999999999,53.7,1,0,0,-1.5707963267949
21.1,76.9399999999999,52.8699999999999,1,0,0,-1.5707963267949
21.2,76.9399999999999,52.04,1,0,0,-1.5707963267949
21.3,76.9399999999999,51.21,1,0,0,-1.5707963267949
21.4,76.9399999999999,50.38,1,0,0,-1.5707963267949
21.5,76.9399999999999,49.55,1,0,0,-1.5707963267949
21.6,76.9399999999999,48.72,1,0,0,-1.5707963267949
21.7,76.9399999999999,47.89,1,0,0,-1.5707963267949
21.8,76.9399999999999,47.06,1,0,0,-1.5707963267949
21.9,76.9399999999999,46.23,1,0,0,-1.5707963267949
22,76.9399999999999,45.4,1,0,0,-1.5707963267949
22.1,76.9399999999999,44.57,1,0,0,-1.5707963267949
22.2,76.9399999999999,43.74,1,0,0,-1.5707963267949
22.3,76.9399999999999,42.91,1,0,0,-1.5707963267949
22.4,76.9399999999999,42.08,1,0,0,-1.5707963267949
22.5,76.9399999999999,41.25,1,0,0,-1.5707963267949
22.6,76.9399999999999,40.42,1,0,0,-1.5707963267949
22.7,76.9399999999999,39.59,1,0,0,-1.5707963267949
22.8,76.9399999999999,38.76,1,0,0,-1.5707963267949
22.9,76.9399999999999,37.93,1,0,0,-1.5707963267949
23,76.9399999999999,37.1,1,0,0,-1.5707963267949
23.1,76.9399999999999,36.27,1,0,0,-1.5707963267949
23.2,76.9399999999999,35.44,1,0,0,-1.5707963267949
23.3,76.9399999999999,34.61,1,0,0,-1.5707963267949
23.4,77.7699999999999,33.78,1,0,0,-0.785398163397448
23.5,78.5999999999999,33.78,1,0,0,0
23.6,79.4299999999999,33.78,1,0,0,0
23.7,80.2599999999999,33.78,1,0,0,0
23.8,81.0899999999999,33.78,1,0,0,0
23.9,81.9199999999999,33.78,1,0,0,0
24,82.7499999999999,33.78,1,0,0,0
24.1,83.5799999999999,33.78,1,0,0,0
24.2,84.4099999999999,33.78,1,0,0,0
24.3,85.2399999999999,33.78,1,0,0,0
24.4,86.0699999999999,33.78,1,0,0,0
24.5,86.8999999999999,33.78,1,0,0,0
24.6,87.7299999999999,33.78,1,0,0,0
24.7,88.5599999999999,33.78,1,0,0,0
24.8,89.3899999999999,33.78,1,0,0,0
24.9,90.2199999999999,33.78,1,0,0,0
25,91.0499999999999,33.78,1,0,0,0
25.1,91.8799999999998,33.78,1,0,0,0
25.2,92.7099999999999,33.78,1,0,0,0
25.3,93.5399999999999,33.78,1,0,0,0
25.4,94.3699999999999,33.78,1,0,0,0
25.5,95.1999999999999,33.78,1,0,0,0
25.6,96.0299999999998,33.78,1,0,0,0
25.7,96.8599999999998,33.78,1,0,0,0
25.8,97.6899999999998,33.78,1,0,0,0
25.9,98.5199999999998,33.78,1,0,0,0
26,99.3499999999998,33.78,1,0,0,0
26.1,100.18,33.78,1,0,0,0
26.2,101.01,33.78,1,0,0,0
26.3,101.84,33.78,1,0,0,0
26.4,102.67,33.78,1,0,0,0
26.5,103.5,33.78,1,0,0,0
26.6,104.33,33.78,1,0,0,0
26.7,105.16,33.78,1,0,0,0
26.8,105.99,33.78,1,0,0,0
26.9,106.82,33.78,1,0,0,0
27,107.65,33.78,1,0,0,0
27.1,108.48,33.78,1,0,0,0
27.2,109.31,33.78,1,0,0,0
27.3,110.14,33.78,1,0,0,0
27.4,110.97,33.78,1,0,0,0
27.5,111.8,33.78,1,0,0,0
27.6,112.63,33.78,1,0,0,0
27.7,113.46,33.78,1,0,0,0
27.8,114.29,34.61,1,0,0,0.785398163397448
27.9,114.29,35.44,1,0,0,1.5707963267949
28,114.29,36.27,1,0,0,1.5707963267949
28.1,114.29,37.1,1,0,0,1.5707963267949
28.2,114.29,37.93,1,0,0,1.5707963267949
28.3,114.29,38.76,1,0,0,1.5707963267949
28.4,114.29,39.59,1,0,0,1.5707963267949
28.5,114.29,40.42,1,0,0,1.5707963267949
28.6,114.29,41.25,1,0,0,1.5707963267949
28.7,114.29,42.08,1,0,0,1.5707963267949
28.8,114.29,42.91,1,0,0,1.5707963267949
28.9,114.29,43.74,1,0,0,1.5707963267949
29,114.29,44.57,1,0,0,1.5707963267949
29.1,114.29,45.4,1,0,0,1.5707963267949
29.2,114.29,46.23,1,0,0,1.5707963267949
29.3,114.29,47.06,1,0,0,1.5707963267949
29.4,114.29,47.89,1,0,0,1.5707963267949
29.5,114.29,48.72,1,0,0,1.5707963267949
29.6,114.29,49.55,1,0,0,1.5707963267949
29.7,114.29,50.38,1,0,0,1.5707963267949
29.8,114.29,51.21,1,0,0,1.5707963267949
29.9,114.29,52.04,1,0,0,1.5707963267949
30,114.29,52.8699999999999,1,0,0,1.5707963267949
30.1,114.29,53.7,1,0,0,1.5707963267949
30.2,114.29,54.5299999999999,1,0,0,1.5707963267949
30.3,114.29,55.3599999999999,1,0,0,1.5707963267949
30.4,114.29,56.1899999999999,1,0,0,1.5707963267949
30.5,114.29,57.0199999999999,1,0,0,1.5707963267949
30.6,114.29,57.8499999999999,1,0,0,1.5707963267949
30.7,114.29,58.6799999999999,1,0,0,1.5707963267949
30.8,114.29,59.5099999999999,1,0,0,1.5707963267949
30.9,114.29,60.3399999999999,1,0,0,1.5707963267949
31,114.29,61.1699999999999,1,0,0,1.5707963267949
31.1,114.29,61.9999999999999,1,0,0,1.5707963267949
31.2,114.29,62.8299999999999,1,0,0,1.5707963267949
31.3,114.29,63.6599999999999,1,0,0,1.5707963267949
31.4,114.29,64.4899999999999,1,0,0,1.5707963267949
31.5,114.29,65.3199999999999,1,0,0,1.5707963267949
31.6,114.29,66.1499999999999,1,0,0,1.5707963267949
31.7,114.29,66.9799999999999,1,0,0,1.5707963267949
31.8,114.29,67.8099999999999,1,0,0,1.5707963267949
31.9,114.29,68.6399999999999,1,0,0,1.5707963267949
32,114.29,69.4699999999999,1,0,0,1.5707963267949
32.1,114.29,70.2999999999999,1,0,0,1.5707963267949
32.2,114.29,71.1299999999999,1,0,0,1.5707963267949
32.3,114.29,71.9599999999999,1,0,0,1.5707963267949
32.4,114.29,72.7899999999999,1,0,0,1.5707963267949
32.5,114.29,73.6199999999999,1,0,0,1.5707963267949
32.6,114.29,74.4499999999999,1,0,0,1.5707963267949
32.7,114.29,75.2799999999999,1,0,0,1.5707963267949
32.8,114.29,76.1099999999999,1,0,0,1.5707963267949
32.9,114.29,76.9399999999999,1,0,0,1.5707963267949
33,114.29,77.7699999999999,1,0,0,1.5707963267949
33.1,114.29,78.5999999999999,1,0,0,1.5707963267949
33.2,114.29,79.4299999999999,1,0,0,1.5707963267949
33.3,114.29,80.2599999999999,1,0,0,1.5707963267949
33.4,114.29,81.0899999999999,1,0,0,1.5707963267949
33.5,114.29,81.9199999999999,1,0,0,1.5707963267949
33.6,114.29,82.7499999999999,1,0,0,1.5707963267949
33.7,114.29,83.5799999999999,1,0,0,1.5707963267949
33.8,114.29,84.4099999999999,1,0,0,1.5707963267949
33.9,114.29,85.2399999999999,1,0,0,1.5707963267949
34,114.29,86.0699999999999,1,0,0,1.5707963267949
34.1,114.29,86.8999999999999,1,0,0,1.5707963267949
34.2,114.29,87.7299999999999,1,0,0,1.5707963267949
34.3,114.29,88.5599999999999,1,0,0,1.5707963267949
34.4,114.29,89.3899999999999,1,0,0,1.5707963267949
34.5,114.29,90.2199999999999,1,0,0,1.5707963267949
34.6,114.29,91.0499999999999,1,0,0,1.5707963267949
34.7,114.29,91.8799999999999,1,0,0,1.5707963267949
34.8,114.29,92.7099999999999,1,0,0,1.5707963267949
34.9,114.29,93.5399999999999,1,0,0,1.5707963267949
35,114.29,94.3699999999999,1,0,0,1.5707963267949
35.1,114.29,95.1999999999999,1,0,0,1.5707963267949
35.2,114.29,96.0299999999999,1,0,0,1.5707963267949
35.3,114.29,96.8599999999999,1,0,0,1.5707963267949
35.4,114.29,97.6899999999999,1,0,0,1.5707963267949
35.5,114.29,98.5199999999999,1,0,0,1.5707963267949
35.6,114.29,99.3499999999998,1,0,0,1.5707963267949
35.7,114.29,100.18,1,0,0,1.5707963267949
35.8,114.29,101.01,1,0,0,1.5707963267949
35.9,114.29,101.84,1,0,0,1.5707963267949
36,114.29,102.67,1,0,0,1.5707963267949
36.1,114.29,103.5,1,0,0,1.5707963267949
36.2,114.29,104.33,1,0,0,1.5707963267949
36.3,114.29,105.16,1,0,0,1.5707963267949
36.4,114.29,105.99,1,0,0,1.5707963267949
36.5,114.29,106.82,1,0,0,1.5707963267949
36.6,114.29,107.65,1,0,0,1.5707963267949
36.7,114.29,108.48,1,0,0,1.5707963267949
36.8,114.29,109.31,1,0,0,1.5707963267949
36.9,114.29,110.14,1,0,0,1.5707963267949
37,114.29,110.97,1,0,0,1.5707963267949
37.1,114.29,111.8,1,0,0,1.5707963267949
37.2,114.29,112.63,1,0,0,1.5707963267949
37.3,114.29,113.46,1,0,0,1.5707963267949
37.4,114.29,114.29,1,0,0,1.5707963267949
37.5,114.29,115.12,1,0,0,1.5707963267949
37.6,114.29,115.95,1,0,0,1.5707963267949
37.7,114.29,116.78,1,0,0,1.5707963267949
37.8,114.29,117.61,1,0,0,1.5707963267949
37.9,114.29,118.44,1,0,0,1.5707963267949
38,114.29,119.27,1,0,0,1.5707963267949
38.1,114.29,120.1,1,0,0,1.5707963267949
38.2,114.29,120.93,1,0,0,1.5707963267949
38.3,114.29,121.76,1,0,0,1.5707963267949
38.4,114.29,122.59,1,0,0,1.5707963267949
38.5,114.29,123.42,1,0,0,1.5707963267949
38.6,114.29,124.25,1,0,0,1.5707963267949
38.7,114.29,125.08,1,0,0,1.5707963267949
38.8,114.29,125.91,1,0,0,1.5707963267949
38.9,114.29,126.74,1,0,0,1.5707963267949
39,114.29,127.57,1,0,0,1.5707963267949
39.1,114.29,128.4,1,0,0,1.5707963267949
39.2,114.29,129.23,1,0,0,1.5707963267949
39.3,114.29,130.06,1,0,0,1.5707963267949
39.4,114.29,130.89,1,0,0,1.5707963267949
39.5,114.29,131.72,1,0,0,1.5707963267949
39.6,114.29,132.55,1,0,0,1.5707963267949
39.7,114.29,133.38,1,0,0,1.5707963267949
39.8,114.29,134.21,1,0,0,1.5707963267949
39.9,114.29,135.04,1,0,0,1.5707963267949
40,114.29,135.87,1,0,0,1.5707963267949
40.1,114.29,136.7,1,0,0,1.5707963267949
40.2,114.29,137.53,1,0,0,1.5707963267949
40.3,114.29,138.36,1,0,0,1.5707963267949
40.4,114.29,139.19,1,0,0,1.5707963267949
40.5,114.29,140.02,1,0,0,1.5707963267949
40.6,114.29,140.85,1,0,0,1.5707963267949
40.7,114.29,141.68,1,0,0,1.5707963267949
40.8,114.29,142.51,1,0,0,1.5707963267949
40.9,114.29,143.34,1,0,0,1.5707963267949
41,114.29,144.17,1,0,0,1.5707963267949
41.1,114.29,145,1,0,0,1.5707963267949
41.2,114.29,145.83,1,0,0,1.5707963267949
41.3,114.29,146.66,1,0,0,1.5707963267949
41.4,114.29,147.49,1,0,0,1.5707963267949
41.5,114.29,148.32,1,0,0,1.5707963267949
41.6,114.29,149.15,1,0,0,1.5707963267949
41.7,115.12,149.98,1,0,0,0.785398163397457
41.8,115.95,149.98,1,0,0,0
41.9,116.78,149.98,1,0,0,0
42,117.61,149.98,1,0,0,0
42.1,118.44,149.98,1,0,0,0
42.2,119.27,149.98,1,0,0,0
42.3,120.1,149.98,1,0,0,0
42.4,120.93,149.98,1,0,0,0
42.5,121.76,149.98,1,0,0,0
42.6,122.59,149.98,1,0,0,0
42.7,123.42,149.98,1,0,0,0
42.8,124.25,149.98,1,0,0,0
42.9,125.08,149.98,1,0,0,0
43,125.91,149.98,1,0,0,0
43.1,126.74,149.98,1,0,0,0
43.2,127.57,149.98,1,0,0,0
43.3,128.4,149.98,1,0,0,0
43.4,129.23,149.98,1,0,0,0
43.5,130.06,149.98,1,0,0,0
43.6,130.89,149.98,1,0,0,0
43.7,131.72,149.98,1,0,0,0
43.8,132.55,149.98,1,0,0,0
43.9,133.38,149.98,1,0,0,0
44,134.21,149.98,1,0,0,0
44.1,135.04,149.98,1,0,0,0
44.2,135.87,149.98,1,0,0,0
44.3,136.7,149.98,1,0,0,0
44.4,137.53,149.98,1,0,0,0
44.5,138.36,149.98,1,0,0,0
44.6,139.19,149.98,1,0,0,0
44.7,140.02,149.98,1,0,0,0
44.8,140.85,149.98,1,0,0,0
44.9,141.68,149.98,1,0,0,0
45,142.51,149.98,1,0,0,0
45.1,143.34,149.98,1,0,0,0
45.2,144.17,149.98,1,0,0,0
45.3,145,149.98,1,0,0,0
45.4,145.83,149.98,1,0,0,0
45.5,146.66,149.98,1,0,0,0
45.6,147.49,149.98,1,0,0,0
45.7,148.32,149.98,1,0,0,0
45.8,149.15,149.98,1,0,0,0
45.9,149.98,149.98,1,0,0,0
